sale_id,product_id,salesman_id,customer_id,sale_date,commission_ratio
659,149,613,223,1990-03-01,0.930929504
660,67,842,223,1990-03-02,0.791628075
661,174,974,223,1990-03-03,0.877146082
662,77,242,224,1990-03-04,0.076088797
663,31,1016,224,1990-03-05,0.634314765
664,96,469,224,1990-03-06,0.740430539
665,132,241,225,1990-03-07,0.153049556
666,99,203,225,1990-03-08,0.350522778
667,118,623,226,1990-03-09,0.847634928
668,107,87,226,1990-03-10,0.132790243
669,19,63,226,1990-03-11,0.285354484
670,106,1020,226,1990-03-12,0.881065179
671,151,9,227,1990-03-13,0.997115072
672,162,933,227,1990-03-14,0.959834954
673,152,847,228,1990-03-15,0.591002148
674,9,206,228,1990-03-16,0.608844608
675,189,182,229,1990-03-17,0.264244717
676,124,257,229,1990-03-18,0.653917811
677,177,1193,229,1990-03-19,0.126855867
678,37,744,230,1990-03-20,0.200877423
679,200,499,231,1990-03-21,0.026909542
680,193,246,231,1990-03-22,0.638044743
681,173,613,231,1990-03-23,0.727134701
682,194,582,231,1990-03-24,0.957681128
683,36,241,232,1990-03-25,0.199912823
684,31,446,232,1990-03-26,0.904182908
685,109,1050,232,1990-03-27,0.470539256
686,17,1084,232,1990-03-28,0.438208731
687,18,1029,233,1990-03-29,0.149855366
688,46,470,233,1990-03-30,0.838014694
689,112,686,233,1990-03-31,0.340378412
690,126,371,233,1990-04-01,0.042788079
691,42,667,233,1990-04-02,0.537568773
692,177,161,234,1990-04-03,0.7738305
693,45,1012,234,1990-04-04,0.339807976
694,117,1098,234,1990-04-05,0.533566991
695,127,1037,235,1990-04-06,0.653787975
696,163,656,235,1990-04-07,0.409039398
697,47,1073,235,1990-04-08,0.68324323
698,116,872,236,1990-04-09,0.647495188
699,52,984,236,1990-04-10,0.551000637
700,130,3,237,1990-04-11,0.75044181
701,86,301,238,1990-04-12,0.91313252
702,6,248,238,1990-04-13,0.300972757
703,64,178,239,1990-04-14,0.454971944
704,21,318,239,1990-04-15,0.350476177
705,107,1051,239,1990-04-16,0.699358055
706,132,934,239,1990-04-17,0.248050227
707,94,1033,239,1990-04-18,0.57125822
708,178,264,240,1990-04-19,0.725838639
709,113,933,240,1990-04-20,0.781443147
710,142,1173,241,1990-04-21,0.271953852
711,74,555,241,1990-04-22,0.331928818
712,193,860,241,1990-04-23,0.263461443
713,40,252,242,1990-04-24,0.422313791
714,180,1115,243,1990-04-25,0.679562072
715,144,1116,243,1990-04-26,0.28713719
716,75,211,244,1990-04-27,0.298076803
717,118,986,245,1990-04-28,0.991782591
718,24,940,245,1990-04-29,0.527475886
719,164,1074,246,1990-04-30,0.743190665
720,27,254,246,1990-05-01,0.877062107
721,175,570,246,1990-05-02,0.262501867
722,148,264,246,1990-05-03,0.880222557
723,198,1173,246,1990-05-04,0.963284227
724,142,567,247,1990-05-05,0.417749686
725,194,210,247,1990-05-06,0.763578539
726,43,1127,247,1990-05-07,0.123254462
727,63,1061,247,1990-05-08,0.69924125
728,177,380,247,1990-05-09,0.786949768
729,46,716,248,1990-05-10,0.796930359
730,136,961,249,1990-05-11,0.90613385
731,135,742,249,1990-05-12,0.143504442
732,64,378,249,1990-05-13,0.204339997
733,170,316,250,1990-05-14,0.134725057
734,121,260,250,1990-05-15,0.985485476
735,147,1086,251,1990-05-16,0.867990971
736,180,95,251,1990-05-17,0.26824837
737,5,1198,252,1990-05-18,0.229150865
738,140,423,252,1990-05-19,0.735599571
739,11,1189,252,1990-05-20,0.146694807
740,136,736,253,1990-05-21,0.443454088
741,83,875,253,1990-05-22,0.540925237
742,188,218,254,1990-05-23,0.457844179
743,59,892,254,1990-05-24,0.776603789
744,168,965,255,1990-05-25,0.131644138
745,151,1057,255,1990-05-26,0.003183669
746,35,1004,256,1990-05-27,0.988319855
747,106,561,257,1990-05-28,0.180468045
748,168,683,257,1990-05-29,0.686719039
749,119,51,257,1990-05-30,0.985334783
750,106,42,258,1990-05-31,0.198698749
751,140,996,258,1990-06-01,0.98155217
752,126,110,258,1990-06-02,0.958157709
753,181,24,258,1990-06-03,0.931137943
754,19,617,259,1990-06-04,0.53574713
755,135,463,259,1990-06-05,0.844213069
756,174,130,259,1990-06-06,0.520600668
757,33,444,259,1990-06-07,0.17514935
758,81,1008,259,1990-06-08,0.430934311
759,136,446,260,1990-06-09,0.908159489
760,11,159,261,1990-06-10,0.050521898
761,121,354,261,1990-06-11,0.286678244
762,41,449,262,1990-06-12,0.648198794
763,154,57,262,1990-06-13,0.391896333
764,121,534,262,1990-06-14,0.487932668
765,195,580,263,1990-06-15,0.454843192
766,94,758,263,1990-06-16,0.107237183
767,60,241,264,1990-06-17,0.261424415
768,160,219,265,1990-06-18,0.805960793
769,101,486,265,1990-06-19,0.370796744
770,74,718,266,1990-06-20,0.075200457
771,114,538,266,1990-06-21,0.324350866
772,131,1172,267,1990-06-22,0.092225532
773,198,1120,267,1990-06-23,0.889930803
774,132,825,267,1990-06-24,0.054028548
775,97,107,268,1990-06-25,0.485897001
776,101,812,268,1990-06-26,0.831113932
777,170,200,268,1990-06-27,0.744529238
778,197,283,268,1990-06-28,0.460077174
779,143,611,269,1990-06-29,0.754059957
780,32,966,269,1990-06-30,0.46671961
781,80,1171,270,1990-07-01,0.88303599
782,162,693,270,1990-07-02,0.483068323
783,97,582,271,1990-07-03,0.871277426
784,9,1210,272,1990-07-04,0.403446665
785,161,764,272,1990-07-05,0.047600073
786,194,675,273,1990-07-06,0.76518851
787,171,467,273,1990-07-07,0.847778048
788,131,348,273,1990-07-08,0.142395421
789,179,1180,274,1990-07-09,0.636314481
790,3,240,274,1990-07-10,0.924396851
791,97,1149,275,1990-07-11,0.326637581
792,28,77,275,1990-07-12,0.318068657
793,118,366,275,1990-07-13,0.9546646
794,141,722,276,1990-07-14,0.601837125
795,162,1161,276,1990-07-15,0.635930933
796,160,535,276,1990-07-16,0.512968225
797,129,1149,276,1990-07-17,0.567666528
798,145,1160,276,1990-07-18,0.498573538
799,148,225,277,1990-07-19,0.510930649
800,22,907,277,1990-07-20,0.326342758
801,3,990,277,1990-07-21,0.474014465
802,105,572,277,1990-07-22,0.921040545
803,104,352,278,1990-07-23,0.070906582
804,111,1195,278,1990-07-24,0.098869301
805,12,787,278,1990-07-25,0.05000149
806,181,417,278,1990-07-26,0.808819099
807,185,989,279,1990-07-27,0.100038277
808,75,98,280,1990-07-28,0.73357162
809,178,237,281,1990-07-29,0.296247128
810,30,936,281,1990-07-30,0.362318228
811,177,460,281,1990-07-31,0.766623038
812,158,111,281,1990-08-01,0.51972871
813,48,1142,281,1990-08-02,0.052436785
814,11,415,282,1990-08-03,0.666935923
815,142,795,282,1990-08-04,0.897651179
816,121,772,282,1990-08-05,0.413486167
817,125,702,283,1990-08-06,0.696623209
818,68,114,283,1990-08-07,0.868247035
819,114,693,283,1990-08-08,0.155317886
820,23,194,283,1990-08-09,0.568975732
821,14,1203,283,1990-08-10,0.032652781
822,154,809,284,1990-08-11,0.256479361
823,116,500,284,1990-08-12,0.79533747
824,103,279,284,1990-08-13,0.828638238
825,145,425,284,1990-08-14,0.195963305
826,186,1071,285,1990-08-15,0.453063735
827,60,393,285,1990-08-16,0.784731456
828,98,110,285,1990-08-17,0.192948544
829,56,570,285,1990-08-18,0.405013553
830,27,1155,285,1990-08-19,0.849677718
831,200,643,286,1990-08-20,0.305939239
832,175,1024,286,1990-08-21,0.054448639
833,167,193,286,1990-08-22,0.400285636
834,91,914,286,1990-08-23,0.353680394
835,172,975,287,1990-08-24,0.898967138
836,82,674,288,1990-08-25,0.024853065
837,16,830,289,1990-08-26,0.813011485
838,4,477,290,1990-08-27,0.252104371
839,131,1179,290,1990-08-28,0.849605915
840,175,1075,291,1990-08-29,0.769143721
841,9,813,291,1990-08-30,0.650151828
842,139,928,292,1990-08-31,0.384739351
843,24,669,292,1990-09-01,0.464853363
844,180,723,293,1990-09-02,0.806017707
845,29,58,293,1990-09-03,0.137274908
846,176,760,293,1990-09-04,0.212275264
847,186,569,293,1990-09-05,0.681913564
848,162,1146,293,1990-09-06,0.463357123
849,195,1207,294,1990-09-07,0.851209844
850,180,822,294,1990-09-08,0.897074125
851,12,970,295,1990-09-09,0.032127271
852,102,591,296,1990-09-10,0.634039238
853,62,1066,296,1990-09-11,0.46711795
854,170,565,296,1990-09-12,0.759835734
855,79,489,296,1990-09-13,0.968067078
856,189,498,297,1990-09-14,0.679703542
857,96,1151,297,1990-09-15,0.979432121
858,140,485,297,1990-09-16,0.928571789
859,71,579,297,1990-09-17,0.184642967
860,168,143,297,1990-09-18,0.870585525
861,191,176,298,1990-09-19,0.796196003
862,18,821,298,1990-09-20,0.761872697
863,90,622,299,1990-09-21,0.669949621
864,90,277,299,1990-09-22,0.656834784
865,105,582,299,1990-09-23,0.988507774
866,168,508,299,1990-09-24,0.023475086
867,63,577,300,1990-09-25,0.458908648
868,177,298,300,1990-09-26,0.715088922
869,189,335,300,1990-09-27,0.693184385
870,13,717,301,1990-09-28,0.696147509
871,178,996,301,1990-09-29,0.512924578
872,129,1081,302,1990-09-30,0.373128348
873,189,1168,302,1990-10-01,0.4272904
874,62,1079,302,1990-10-02,0.283961878
875,171,411,303,1990-10-03,0.636675879
876,51,73,303,1990-10-04,0.972737187
877,151,853,303,1990-10-05,0.718297856
878,76,924,303,1990-10-06,0.452285726
879,184,373,304,1990-10-07,0.023861731
880,136,313,305,1990-10-08,0.502413019
881,133,947,305,1990-10-09,0.517376074
882,63,908,305,1990-10-10,0.812049386
883,117,1046,305,1990-10-11,0.163224428
884,8,1072,306,1990-10-12,0.89159162
885,79,250,306,1990-10-13,0.733416916
886,96,958,307,1990-10-14,0.958395364
887,188,338,307,1990-10-15,0.371349129
888,200,368,307,1990-10-16,0.474124105
889,26,995,307,1990-10-17,0.914471505
890,87,483,307,1990-10-18,0.144538326
891,145,847,308,1990-10-19,0.140384435
892,16,763,308,1990-10-20,0.818043857
893,103,262,308,1990-10-21,0.809048683
894,191,495,309,1990-10-22,0.995402957
895,100,567,309,1990-10-23,0.175935358
896,89,74,309,1990-10-24,0.026169518
897,155,263,309,1990-10-25,0.774746452
898,41,540,309,1990-10-26,0.150789732
899,119,348,310,1990-10-27,0.803896864
900,149,536,311,1990-10-28,0.002608382
901,57,578,311,1990-10-29,0.682282506
902,154,694,311,1990-10-30,0.867979259
903,108,395,312,1990-10-31,0.116710908
904,84,1183,312,1990-11-01,0.538944191
905,117,49,312,1990-11-02,0.12457213
906,66,931,313,1990-11-03,0.772853854
907,13,582,313,1990-11-04,0.182892691
908,78,254,313,1990-11-05,0.603649947
909,133,370,313,1990-11-06,0.293030878
910,177,289,314,1990-11-07,0.125983161
911,85,1060,314,1990-11-08,0.542189391
912,5,814,314,1990-11-09,0.495906865
913,128,492,314,1990-11-10,0.99303424
914,127,699,315,1990-11-11,0.645411708
915,22,407,315,1990-11-12,0.770044305
916,16,1155,315,1990-11-13,0.482674154
917,89,1168,315,1990-11-14,0.911307771
918,92,115,316,1990-11-15,0.076937339
919,21,590,316,1990-11-16,0.642725586
920,174,632,316,1990-11-17,0.388581818
921,79,691,317,1990-11-18,0.153273634
922,2,250,317,1990-11-19,0.15681333
923,102,884,317,1990-11-20,0.877010597
924,155,770,317,1990-11-21,0.071390007
925,99,476,317,1990-11-22,0.117751884
926,109,1072,318,1990-11-23,0.012104386
927,175,1108,318,1990-11-24,0.595446221
928,51,726,318,1990-11-25,0.592870544
929,98,55,318,1990-11-26,0.410829976
930,14,398,319,1990-11-27,0.826155739
931,115,963,320,1990-11-28,0.942174508
932,12,768,320,1990-11-29,0.826220798
933,62,83,321,1990-11-30,0.78129953
934,10,807,322,1990-12-01,0.433612497
935,151,569,322,1990-12-02,0.835823755
936,113,374,322,1990-12-03,0.519375586
937,96,811,323,1990-12-04,0.798379105
938,49,323,323,1990-12-05,0.580902409
939,47,584,324,1990-12-06,0.441538474
940,143,343,324,1990-12-07,0.786003646
941,47,372,324,1990-12-08,0.166787198
942,140,1094,325,1990-12-09,0.941903223
943,87,707,325,1990-12-10,0.664603024
944,107,180,325,1990-12-11,0.128973443
945,188,470,326,1990-12-12,0.062789703
946,165,236,326,1990-12-13,0.240480962
947,185,762,326,1990-12-14,0.107044419
948,113,876,326,1990-12-15,0.969911409
949,30,1010,326,1990-12-16,0.041120556
950,59,1100,327,1990-12-17,0.644104823
951,86,458,327,1990-12-18,0.445754893
952,156,19,328,1990-12-19,0.476229869
953,147,604,328,1990-12-20,0.460829531
954,3,350,329,1990-12-21,0.846852318
955,191,405,329,1990-12-22,0.921360924
956,4,302,329,1990-12-23,0.702391291
957,119,667,329,1990-12-24,0.112385829
958,125,833,329,1990-12-25,0.745709319
959,28,108,330,1990-12-26,0.271766988
960,69,1015,330,1990-12-27,0.804908056
961,86,130,330,1990-12-28,0.192581154
962,28,331,331,1990-12-29,0.839222538
963,122,865,331,1990-12-30,0.735898679
964,28,105,331,1990-12-31,0.512311505
965,10,349,331,1991-01-01,0.14800981
966,4,457,332,1991-01-02,0.597784126
967,172,137,332,1991-01-03,0.657230789
968,22,510,332,1991-01-04,0.832665423
969,58,1007,332,1991-01-05,0.281320755
970,158,419,332,1991-01-06,0.015207317
971,16,8,333,1991-01-07,0.590920221
972,190,609,333,1991-01-08,0.561689503
973,74,1090,333,1991-01-09,0.786015744
974,43,246,333,1991-01-10,0.756463923
975,78,1041,333,1991-01-11,0.662257615
976,123,170,334,1991-01-12,0.701466171
977,181,970,334,1991-01-13,0.039882706
978,17,745,334,1991-01-14,0.772141226
979,108,555,334,1991-01-15,0.989631091
980,139,1006,335,1991-01-16,0.413635732
981,117,740,336,1991-01-17,0.037819877
982,54,149,336,1991-01-18,0.280795159
983,152,1053,336,1991-01-19,0.221371099
984,61,932,337,1991-01-20,0.802246352
985,78,568,337,1991-01-21,0.073206599
986,196,440,337,1991-01-22,0.40315179
987,89,1092,338,1991-01-23,0.039980281
988,184,882,338,1991-01-24,0.345983868
989,100,940,338,1991-01-25,0.507383541
990,101,1104,338,1991-01-26,0.122324327
991,200,241,338,1991-01-27,0.475186806
992,46,1168,339,1991-01-28,0.048679321
993,111,848,339,1991-01-29,0.903300417
994,114,1080,340,1991-01-30,0.077567438
995,13,173,340,1991-01-31,0.758644231
996,149,438,340,1991-02-01,0.287438212
997,25,662,341,1991-02-02,0.950258549
998,103,791,341,1991-02-03,0.010073795
999,188,463,341,1991-02-04,0.068371086
1000,54,6,342,1991-02-05,0.690363841
1001,142,237,342,1991-02-06,0.472962841
1002,80,1209,342,1991-02-07,0.339533498
1003,48,790,342,1991-02-08,0.151220804
1004,126,776,342,1991-02-09,0.089253086
1005,162,323,343,1991-02-10,0.084964032
1006,145,283,343,1991-02-11,0.207983463
1007,109,539,343,1991-02-12,0.440934652
1008,179,1146,343,1991-02-13,0.277325517
1009,37,615,344,1991-02-14,0.958776711
1010,49,1047,344,1991-02-15,0.905044152
1011,150,1123,344,1991-02-16,0.418769186
1012,129,397,344,1991-02-17,0.109811154
1013,43,728,345,1991-02-18,0.973366254
1014,76,380,346,1991-02-19,0.980403131
1015,42,1153,346,1991-02-20,0.966137366
1016,39,877,346,1991-02-21,0.63026168
1017,114,888,346,1991-02-22,0.190214076
1018,43,981,347,1991-02-23,0.561308198
1019,164,215,347,1991-02-24,0.487379637
1020,27,815,347,1991-02-25,0.233437549
1021,66,818,347,1991-02-26,0.857660679
1022,95,429,347,1991-02-27,0.156239739
1023,135,963,348,1991-02-28,0.862106535
1024,49,40,348,1991-03-01,0.130017497
1025,144,554,349,1991-03-02,0.439680962
1026,103,1009,349,1991-03-03,0.606008651
1027,177,771,349,1991-03-04,0.077857133
1028,19,214,349,1991-03-05,0.02958046
1029,40,522,349,1991-03-06,0.130105919
1030,25,753,350,1991-03-07,0.796108992
1031,50,215,350,1991-03-08,0.291591027
1032,184,641,350,1991-03-09,0.417372276
1033,100,844,350,1991-03-10,0.244861183
1034,170,487,351,1991-03-11,0.420370551
1035,65,961,351,1991-03-12,0.069036717
1036,3,999,352,1991-03-13,0.874742868
1037,4,48,353,1991-03-14,0.715802616
1038,127,1183,353,1991-03-15,0.880487372
1039,45,608,353,1991-03-16,0.353442818
1040,28,204,353,1991-03-17,0.104134962
1041,106,17,354,1991-03-18,0.811451452
1042,15,296,355,1991-03-19,0.188221585
1043,123,879,355,1991-03-20,0.822310375
1044,167,401,355,1991-03-21,0.062662411
1045,44,1072,355,1991-03-22,0.270962754
1046,72,834,356,1991-03-23,0.770997186
1047,158,559,356,1991-03-24,0.056435014
1048,24,1206,356,1991-03-25,0.703528455
1049,72,1132,356,1991-03-26,0.846662616
1050,186,335,357,1991-03-27,0.289419574
1051,14,1152,357,1991-03-28,0.592713102
1052,26,717,358,1991-03-29,0.332575982
1053,83,148,358,1991-03-30,0.104765023
1054,150,989,359,1991-03-31,0.823999337
1055,111,775,359,1991-04-01,0.556662554
1056,196,1038,360,1991-04-02,0.903345787
1057,185,355,360,1991-04-03,0.316933016
1058,24,731,360,1991-04-04,0.223275045
1059,60,1175,360,1991-04-05,0.570415026
1060,163,371,360,1991-04-06,0.804526131
1061,128,45,361,1991-04-07,0.845382355
1062,79,1029,361,1991-04-08,0.326326289
1063,87,616,361,1991-04-09,0.682559478
1064,123,877,361,1991-04-10,0.001266279
1065,80,885,361,1991-04-11,0.597514485
1066,74,557,362,1991-04-12,0.027511393
1067,148,239,362,1991-04-13,0.597034769
1068,184,710,362,1991-04-14,0.711059299
1069,40,1214,362,1991-04-15,0.158745643
1070,195,196,362,1991-04-16,0.491100168
1071,187,504,363,1991-04-17,0.191069103
1072,101,259,363,1991-04-18,0.651196464
1073,4,448,364,1991-04-19,0.445741937
1074,178,919,364,1991-04-20,0.212918263
1075,82,239,364,1991-04-21,0.654840956
1076,32,857,364,1991-04-22,0.947526174
1077,107,212,365,1991-04-23,0.718671169
1078,101,670,366,1991-04-24,0.43142059
1079,151,1060,366,1991-04-25,0.42270242
1080,31,381,367,1991-04-26,0.293605801
1081,140,902,367,1991-04-27,0.675940899
1082,97,842,368,1991-04-28,0.820511053
1083,62,639,368,1991-04-29,0.332107885
1084,102,558,368,1991-04-30,0.469718045
1085,146,1063,368,1991-05-01,0.978546285
1086,4,475,368,1991-05-02,0.415047184
1087,120,298,369,1991-05-03,0.367625211
1088,176,753,369,1991-05-04,0.557252163
1089,59,347,369,1991-05-05,0.755716644
1090,165,522,369,1991-05-06,0.277358423
1091,141,872,369,1991-05-07,0.075633783
1092,140,829,370,1991-05-08,0.315048515
1093,26,1098,370,1991-05-09,0.393438033
1094,119,636,370,1991-05-10,0.666278719
1095,90,68,370,1991-05-11,0.020917467
1096,45,342,371,1991-05-12,0.059285129
1097,96,505,371,1991-05-13,0.875987492
1098,120,890,371,1991-05-14,0.430783997
1099,32,14,371,1991-05-15,0.806804628
1100,190,483,372,1991-05-16,0.631118286
1101,8,971,372,1991-05-17,0.182116755
1102,112,530,372,1991-05-18,0.013457173
1103,89,520,373,1991-05-19,0.471807184
1104,182,1168,373,1991-05-20,0.472109628
1105,86,809,374,1991-05-21,0.278999218
1106,194,180,374,1991-05-22,0.072273031
1107,168,461,374,1991-05-23,0.898845957
1108,75,780,375,1991-05-24,0.312700714
1109,147,1118,376,1991-05-25,0.210535755
1110,67,180,376,1991-05-26,0.131384618
1111,19,1184,376,1991-05-27,0.476658261
1112,69,558,377,1991-05-28,0.759169576
1113,108,104,377,1991-05-29,0.896602472
1114,191,801,377,1991-05-30,0.285084472
1115,119,398,377,1991-05-31,0.534589449
1116,141,949,377,1991-06-01,0.168805999
1117,189,614,378,1991-06-02,0.180557078
1118,171,141,378,1991-06-03,0.920758229
1119,12,753,379,1991-06-04,0.475188821
1120,147,395,379,1991-06-05,0.723860764
1121,197,162,379,1991-06-06,0.680138945
1122,51,541,380,1991-06-07,0.260584435
1123,76,646,380,1991-06-08,0.740171714
1124,157,1179,380,1991-06-09,0.168706507
1125,18,579,380,1991-06-10,0.477914585
1126,3,244,381,1991-06-11,0.175101173
1127,189,314,381,1991-06-12,0.868450962
1128,51,728,381,1991-06-13,0.530026946
1129,40,698,382,1991-06-14,0.725498557
1130,184,1190,383,1991-06-15,0.497153477
1131,20,124,384,1991-06-16,0.435302971
1132,184,1003,384,1991-06-17,0.735864359
1133,5,796,384,1991-06-18,0.369653617
1134,1,191,385,1991-06-19,0.214198162
1135,132,1213,386,1991-06-20,0.031196324
1136,143,592,386,1991-06-21,0.68055041
1137,61,323,386,1991-06-22,0.920750041
1138,192,11,387,1991-06-23,0.951989225
1139,31,365,388,1991-06-24,0.94813816
1140,196,523,388,1991-06-25,0.027741913
1141,151,620,388,1991-06-26,0.749210241
1142,149,1122,389,1991-06-27,0.960663257
1143,7,532,389,1991-06-28,0.365876828
1144,162,596,389,1991-06-29,0.191715768
1145,71,735,389,1991-06-30,0.862959819
1146,111,942,390,1991-07-01,0.866876003
